X,Y,
9436,9.1523,
9437,9.1524,
9438,9.1525,
9439,9.1526,
9440,9.1527,
9441,9.1528,
9442,9.1529,
9443,9.1530,
9444,9.1531,
9445,9.1532,
9446,9.1533,
9447,9.1535,
9448,9.1536,
9449,9.1537,
9450,9.1538,
9451,9.1539,
9452,9.1540,
9453,9.1541,
9454,9.1542,
9455,9.1543,
9456,9.1544,
9457,9.1545,
9458,9.1546,
9459,9.1547,
9460,9.1548,
9461,9.1549,
9462,9.1550,
9463,9.1551,
9464,9.1553,
9465,9.1554,
9466,9.1555,
9467,9.1556,
9468,9.1557,
9469,9.1558,
9470,9.1559,
9471,9.1560,
9472,9.1561,
9473,9.1562,
9474,9.1563,
9475,9.1564,
9476,9.1565,
9477,9.1566,
9478,9.1567,
9479,9.1568,
9480,9.1569,
9481,9.1570,
9482,9.1572,
9483,9.1573,
9484,9.1574,
9485,9.1575,
9486,9.1576,
9487,9.1577,
9488,9.1578,
9489,9.1579,
9490,9.1580,
9491,9.1581,
9492,9.1582,
9493,9.1583,
9494,9.1584,
9495,9.1585,
9496,9.1586,
9497,9.1587,
9498,9.1588,
9499,9.1589,
9500,9.1590,
9501,9.1592,
9502,9.1593,
9503,9.1594,
9504,9.1595,
9505,9.1596,
9506,9.1597,
9507,9.1598,
9508,9.1599,
9509,9.1600,
9510,9.1601,
9511,9.1602,
9512,9.1603,
9513,9.1604,
9514,9.1605,
9515,9.1606,
9516,9.1607,
9517,9.1608,
9518,9.1609,
9519,9.1610,
9520,9.1612,
9521,9.1613,
9522,9.1614,
9523,9.1615,
9524,9.1616,
9525,9.1617,
9526,9.1618,
9527,9.1619,
9528,9.1620,
9529,9.1621,
9530,9.1622,
9531,9.1623,
9532,9.1624,
9533,9.1625,
9534,9.1626,
9535,9.1627,
9536,9.1628,
9537,9.1629,
9538,9.1630,
9539,9.1631,
9540,9.1632,
9541,9.1634,
9542,9.1635,
9543,9.1636,
9544,9.1637,
9545,9.1638,
9546,9.1639,
9547,9.1640,
9548,9.1641,
9549,9.1642,
9550,9.1643,
9551,9.1644,
9552,9.1645,
9553,9.1646,
9554,9.1647,
9555,9.1648,
9556,9.1649,
9557,9.1650,
9558,9.1651,
9559,9.1652,
9560,9.1653,
9561,9.1654,
9562,9.1656,
9563,9.1657,
9564,9.1658,
9565,9.1659,
9566,9.1660,
9567,9.1661,
9568,9.1662,
9569,9.1663,
9570,9.1664,
9571,9.1665,
9572,9.1666,
9573,9.1667,
9574,9.1668,
9575,9.1669,
9576,9.1670,
9577,9.1671,
9578,9.1672,
9579,9.1673,
9580,9.1674,
9581,9.1675,
9582,9.1676,
9583,9.1677,
9584,9.1679,
9585,9.1680,
9586,9.1681,
9587,9.1682,
9588,9.1683,
9589,9.1684,
9590,9.1685,
9591,9.1686,
9592,9.1687,
9593,9.1688,
9594,9.1689,
9595,9.1690,
9596,9.1691,
9597,9.1692,
9598,9.1693,
9599,9.1694,
9600,9.1695,
9601,9.1696,
9602,9.1697,
9603,9.1698,
9604,9.1699,
9605,9.1700,
9606,9.1701,
9607,9.1702,
9608,9.1704,
9609,9.1705,
9610,9.1706,
9611,9.1707,
9612,9.1708,
9613,9.1709,
9614,9.1710,
9615,9.1711,
9616,9.1712,
9617,9.1713,
9618,9.1714,
9619,9.1715,
9620,9.1716,
9621,9.1717,
9622,9.1718,
9623,9.1719,
9624,9.1720,
9625,9.1721,
9626,9.1722,
9627,9.1723,
9628,9.1724,
9629,9.1725,
9630,9.1726,
9631,9.1727,
9632,9.1728,
9633,9.1729,
9634,9.1731,
9635,9.1732,
9636,9.1733,
9637,9.1734,
9638,9.1735,
9639,9.1736,
9640,9.1737,
9641,9.1738,
9642,9.1739,
9643,9.1740,
9644,9.1741,
9645,9.1742,
9646,9.1743,
9647,9.1744,
9648,9.1745,
9649,9.1746,
9650,9.1747,
9651,9.1748,
9652,9.1749,
9653,9.1750,
9654,9.1751,
9655,9.1752,
9656,9.1753,
9657,9.1754,
9658,9.1755,
9659,9.1756,
9660,9.1757,
9661,9.1759,
9662,9.1760,
9663,9.1761,
9664,9.1762,
9665,9.1763,
9666,9.1764,
9667,9.1765,
9668,9.1766,
9669,9.1767,
9670,9.1768,
9671,9.1769,
9672,9.1770,
9673,9.1771,
9674,9.1772,
9675,9.1773,
9676,9.1774,
9677,9.1775,
9678,9.1776,
9679,9.1777,
9680,9.1778,
9681,9.1779,
9682,9.1780,
9683,9.1781,
9684,9.1782,
9685,9.1783,
9686,9.1784,
9687,9.1785,
9688,9.1786,
9689,9.1787,
9690,9.1788,
9691,9.1790,
9692,9.1791,
9693,9.1792,
9694,9.1793,
9695,9.1794,
9696,9.1795,
9697,9.1796,
9698,9.1797,
9699,9.1798,
9700,9.1799,
9701,9.1800,
9702,9.1801,
9703,9.1802,
9704,9.1803,
9705,9.1804,
9706,9.1805,
9707,9.1806,
9708,9.1807,
9709,9.1808,
9710,9.1809,
9711,9.1810,
9712,9.1811,
9713,9.1812,
9714,9.1813,
9715,9.1814,
9716,9.1815,
9717,9.1816,
9718,9.1817,
9719,9.1818,
9720,9.1819,
9721,9.1820,
9722,9.1821,
9723,9.1822,
9724,9.1824,
9725,9.1825,
9726,9.1826,
9727,9.1827,
9728,9.1828,
9729,9.1829,
9730,9.1830,
9731,9.1831,
9732,9.1832,
9733,9.1833,
9734,9.1834,
9735,9.1835,
9736,9.1836,
9737,9.1837,
9738,9.1838,
9739,9.1839,
9740,9.1840,
9741,9.1841,
9742,9.1842,
9743,9.1843,
9744,9.1844,
9745,9.1845,
9746,9.1846,
9747,9.1847,
9748,9.1848,
9749,9.1849,
9750,9.1850,
9751,9.1851,
9752,9.1852,
9753,9.1853,
9754,9.1854,
9755,9.1855,
9756,9.1856,
9757,9.1857,
9758,9.1858,
9759,9.1859,
9760,9.1860,
9761,9.1862,
9762,9.1863,
9763,9.1864,
9764,9.1865,
9765,9.1866,
9766,9.1867,
9767,9.1868,
9768,9.1869,
9769,9.1870,
9770,9.1871,
9771,9.1872,
9772,9.1873,
9773,9.1874,
9774,9.1875,
9775,9.1876,
9776,9.1877,
9777,9.1878,
9778,9.1879,
9779,9.1880,
9780,9.1881,
9781,9.1882,
9782,9.1883,
9783,9.1884,
9784,9.1885,
9785,9.1886,
9786,9.1887,
9787,9.1888,
9788,9.1889,
9789,9.1890,
9790,9.1891,
9791,9.1892,
9792,9.1893,
9793,9.1894,
9794,9.1895,
9795,9.1896,
9796,9.1897,
9797,9.1898,
9798,9.1899,
9799,9.1900,
9800,9.1901,
9801,9.1902,
9802,9.1903,
9803,9.1904,
9804,9.1905,
9805,9.1906,
9806,9.1907,
9807,9.1909,
9808,9.1910,
9809,9.1911,
9810,9.1912,
9811,9.1913,
9812,9.1914,
9813,9.1915,
9814,9.1916,
9815,9.1917,
9816,9.1918,
9817,9.1919,
9818,9.1920,
9819,9.1921,
9820,9.1922,
9821,9.1923,
9822,9.1924,
9823,9.1925,
9824,9.1926,
9825,9.1927,
9826,9.1928,
9827,9.1929,
9828,9.1930,
9829,9.1931,
9830,9.1932,
9831,9.1933,
9832,9.1934,
9833,9.1935,
9834,9.1936,
9835,9.1937,
9836,9.1938,
9837,9.1939,
9838,9.1940,
9839,9.1941,
9840,9.1942,
9841,9.1943,
9842,9.1944,
9843,9.1945,
9844,9.1946,
9845,9.1947,
9846,9.1948,
9847,9.1949,
9848,9.1950,
9849,9.1951,
9850,9.1952,
9851,9.1953,
9852,9.1954,
9853,9.1955,
9854,9.1956,
9855,9.1957,
9856,9.1958,
9857,9.1959,
9858,9.1960,
9859,9.1961,
9860,9.1962,
9861,9.1963,
9862,9.1964,
9863,9.1965,
9864,9.1966,
9865,9.1967,
9866,9.1968,
9867,9.1970,
9868,9.1971,
9869,9.1972,
9870,9.1973,
9871,9.1974,
9872,9.1975,
9873,9.1976,
9874,9.1977,
9875,9.1978,
9876,9.1979,
9877,9.1980,
9878,9.1981,
9879,9.1982,
9880,9.1983,
9881,9.1984,
9882,9.1985,
9883,9.1986,
9884,9.1987,
9885,9.1988,
9886,9.1989,
9887,9.1990,
9888,9.1991,
9889,9.1992,
9890,9.1993,
9891,9.1994,
9892,9.1995,
9893,9.1996,
9894,9.1997,
9895,9.1998,
9896,9.1999,
9897,9.2000,
9898,9.2001,
9899,9.2002,
9900,9.2003,
9901,9.2004,
9902,9.2005,
9903,9.2006,
9904,9.2007,
9905,9.2008,
9906,9.2009,
9907,9.2010,
9908,9.2011,
9909,9.2012,
9910,9.2013,
9911,9.2014,
9912,9.2015,
9913,9.2016,
9914,9.2017,
9915,9.2018,
9916,9.2019,
9917,9.2020,
9918,9.2021,
9919,9.2022,
9920,9.2023,
9921,9.2024,
9922,9.2025,
9923,9.2026,
9924,9.2027,
9925,9.2028,
9926,9.2029,
9927,9.2030,
9928,9.2031,
9929,9.2032,
9930,9.2033,
9931,9.2034,
9932,9.2035,
9933,9.2036,
9934,9.2037,
9935,9.2038,
9936,9.2039,
9937,9.2040,
9938,9.2041,
9939,9.2042,
9940,9.2043,
9941,9.2044,
9942,9.2045,
9943,9.2046,
9944,9.2047,
9945,9.2048,
9946,9.2049,
9947,9.2050,
9948,9.2051,
9949,9.2052,
9950,9.2053,
9951,9.2054,
9952,9.2055,
9953,9.2056,
9954,9.2057,
9955,9.2058,
9956,9.2059,
9957,9.2060,
9958,9.2061,
9959,9.2062,
9960,9.2063,
9961,9.2064,
9962,9.2065,
9963,9.2066,
9964,9.2067,
9965,9.2068,
9966,9.2069,
9967,9.2070,
9968,9.2071,
9969,9.2072,
9970,9.2073,
9971,9.2074,
9972,9.2075,
9973,9.2076,
9974,9.2077,
9975,9.2078,
9976,9.2079,
9977,9.2080,
9978,9.2081,
9979,9.2082,
9980,9.2083,
9981,9.2084,
9982,9.2085,
9983,9.2086,
9984,9.2087,
9985,9.2088,
9986,9.2089,
9987,9.2090,
9988,9.2091,
9989,9.2092,
9990,9.2093,
9991,9.2094,
9992,9.2095,
9993,9.2096,
9994,9.2097,
9995,9.2098,
9996,9.2099,
9997,9.2100,
9998,9.2101,
9999,9.2102,
10000,9.2103,
