X,Y,
9425,3.9631,
9426,3.9621,
9427,3.9613,
9428,3.9606,
9429,3.9599,
9430,3.9595,
9431,3.9592,
9432,3.9590,
9433,3.9590,
9434,3.9590,
9435,3.9591,
9436,3.9592,
9437,3.9596,
9438,3.9603,
9439,3.9613,
9440,3.9624,
9441,3.9637,
9442,3.9650,
9443,3.9663,
9444,3.9679,
9445,3.9694,
9446,3.9709,
9447,3.9725,
9448,3.9743,
9449,3.9761,
9450,3.9777,
9451,3.9796,
9452,3.9817,
9453,3.9837,
9454,3.9857,
9455,3.9877,
9456,3.9897,
9457,3.9917,
9458,3.9937,
9459,3.9956,
9460,3.9976,
9461,3.9997,
9462,4.0017,
9463,4.0037,
9464,4.0057,
9465,4.0078,
9466,4.0099,
9467,4.0118,
9468,4.0139,
9469,4.0158,
9470,4.0179,
9471,4.0198,
9472,4.0218,
9473,4.0238,
9474,4.0258,
9475,4.0277,
9476,4.0297,
9477,4.0319,
9478,4.0341,
9479,4.0363,
9480,4.0387,
9481,4.0411,
9482,4.0435,
9483,4.0461,
9484,4.0488,
9485,4.0515,
9486,4.0544,
9487,4.0572,
9488,4.0602,
9489,4.0633,
9490,4.0665,
9491,4.0697,
9492,4.0730,
9493,4.0762,
9494,4.0797,
9495,4.0831,
9496,4.0866,
9497,4.0900,
9498,4.0935,
9499,4.0969,
9500,4.1002,
9501,4.1038,
9502,4.1075,
9503,4.1113,
9504,4.1151,
9505,4.1190,
9506,4.1231,
9507,4.1272,
9508,4.1314,
9509,4.1357,
9510,4.1401,
9511,4.1446,
9512,4.1491,
9513,4.1538,
9514,4.1584,
9515,4.1633,
9516,4.1682,
9517,4.1733,
9518,4.1784,
9519,4.1836,
9520,4.1888,
9521,4.1941,
9522,4.1993,
9523,4.2045,
9524,4.2095,
9525,4.2146,
9526,4.2195,
9527,4.2244,
9528,4.2294,
9529,4.2343,
9530,4.2389,
9531,4.2437,
9532,4.2483,
9533,4.2530,
9534,4.2577,
9535,4.2623,
9536,4.2669,
9537,4.2712,
9538,4.2754,
9539,4.2795,
9540,4.2836,
9541,4.2878,
9542,4.2920,
9543,4.2961,
9544,4.3002,
9545,4.3044,
9546,4.3085,
9547,4.3127,
9548,4.3168,
9549,4.3209,
9550,4.3250,
9551,4.3291,
9552,4.3331,
9553,4.3374,
9554,4.3419,
9555,4.3463,
9556,4.3506,
9557,4.3549,
9558,4.3593,
9559,4.3636,
9560,4.3678,
9561,4.3722,
9562,4.3766,
9563,4.3812,
9564,4.3858,
9565,4.3904,
9566,4.3952,
9567,4.4002,
9568,4.4052,
9569,4.4103,
9570,4.4155,
9571,4.4209,
9572,4.4264,
9573,4.4319,
9574,4.4376,
9575,4.4435,
9576,4.4493,
9577,4.4552,
9578,4.4613,
9579,4.4674,
9580,4.4735,
9581,4.4798,
9582,4.4861,
9583,4.4924,
9584,4.4989,
9585,4.5055,
9586,4.5121,
9587,4.5189,
9588,4.5258,
9589,4.5329,
9590,4.5402,
9591,4.5477,
9592,4.5554,
9593,4.5633,
9594,4.5711,
9595,4.5791,
9596,4.5873,
9597,4.5956,
9598,4.6039,
9599,4.6125,
9600,4.6211,
9601,4.6297,
9602,4.6384,
9603,4.6473,
9604,4.6563,
9605,4.6653,
9606,4.6743,
9607,4.6835,
9608,4.6928,
9609,4.7020,
9610,4.7112,
9611,4.7205,
9612,4.7298,
9613,4.7391,
9614,4.7485,
9615,4.7577,
9616,4.7670,
9617,4.7764,
9618,4.7857,
9619,4.7951,
9620,4.8044,
9621,4.8138,
9622,4.8231,
9623,4.8325,
9624,4.8420,
9625,4.8514,
9626,4.8609,
9627,4.8703,
9628,4.8797,
9629,4.8892,
9630,4.8989,
9631,4.9084,
9632,4.9179,
9633,4.9272,
9634,4.9364,
9635,4.9457,
9636,4.9548,
9637,4.9640,
9638,4.9730,
9639,4.9817,
9640,4.9903,
9641,4.9989,
9642,5.0075,
9643,5.0162,
9644,5.0249,
9645,5.0337,
9646,5.0426,
9647,5.0517,
9648,5.0610,
9649,5.0705,
9650,5.0800,
9651,5.0896,
9652,5.0994,
9653,5.1091,
9654,5.1188,
9655,5.1288,
9656,5.1390,
9657,5.1492,
9658,5.1595,
9659,5.1699,
9660,5.1804,
9661,5.1908,
9662,5.2013,
9663,5.2119,
9664,5.2227,
9665,5.2335,
9666,5.2444,
9667,5.2552,
9668,5.2662,
9669,5.2772,
9670,5.2883,
9671,5.2993,
9672,5.3105,
9673,5.3217,
9674,5.3329,
9675,5.3442,
9676,5.3557,
9677,5.3673,
9678,5.3789,
9679,5.3907,
9680,5.4026,
9681,5.4145,
9682,5.4268,
9683,5.4390,
9684,5.4512,
9685,5.4635,
9686,5.4759,
9687,5.4883,
9688,5.5008,
9689,5.5132,
9690,5.5256,
9691,5.5380,
9692,5.5506,
9693,5.5633,
9694,5.5762,
9695,5.5891,
9696,5.6020,
9697,5.6149,
9698,5.6278,
9699,5.6406,
9700,5.6534,
9701,5.6662,
9702,5.6788,
9703,5.6913,
9704,5.7037,
9705,5.7160,
9706,5.7283,
9707,5.7402,
9708,5.7520,
9709,5.7636,
9710,5.7750,
9711,5.7860,
9712,5.7969,
9713,5.8074,
9714,5.8176,
9715,5.8275,
9716,5.8370,
9717,5.8463,
9718,5.8552,
9719,5.8638,
9720,5.8723,
9721,5.8805,
9722,5.8885,
9723,5.8963,
9724,5.9041,
9725,5.9118,
9726,5.9194,
9727,5.9269,
9728,5.9342,
9729,5.9412,
9730,5.9482,
9731,5.9551,
9732,5.9620,
9733,5.9689,
9734,5.9757,
9735,5.9823,
9736,5.9888,
9737,5.9952,
9738,6.0018,
9739,6.0082,
9740,6.0146,
9741,6.0206,
9742,6.0265,
9743,6.0323,
9744,6.0380,
9745,6.0435,
9746,6.0488,
9747,6.0540,
9748,6.0590,
9749,6.0639,
9750,6.0688,
9751,6.0735,
9752,6.0781,
9753,6.0827,
9754,6.0870,
9755,6.0909,
9756,6.0947,
9757,6.0982,
9758,6.1016,
9759,6.1049,
9760,6.1078,
9761,6.1107,
9762,6.1131,
9763,6.1152,
9764,6.1168,
9765,6.1183,
9766,6.1195,
9767,6.1205,
9768,6.1210,
9769,6.1213,
9770,6.1212,
9771,6.1208,
9772,6.1200,
9773,6.1189,
9774,6.1174,
9775,6.1155,
9776,6.1133,
9777,6.1108,
9778,6.1080,
9779,6.1047,
9780,6.1013,
9781,6.0978,
9782,6.0939,
9783,6.0900,
9784,6.0859,
9785,6.0815,
9786,6.0770,
9787,6.0723,
9788,6.0674,
9789,6.0626,
9790,6.0575,
9791,6.0522,
9792,6.0466,
9793,6.0408,
9794,6.0350,
9795,6.0291,
9796,6.0233,
9797,6.0175,
9798,6.0118,
9799,6.0059,
9800,6.0001,
9801,5.9940,
9802,5.9878,
9803,5.9815,
9804,5.9750,
9805,5.9683,
9806,5.9614,
9807,5.9546,
9808,5.9476,
9809,5.9406,
9810,5.9335,
9811,5.9264,
9812,5.9192,
9813,5.9119,
9814,5.9046,
9815,5.8972,
9816,5.8898,
9817,5.8823,
9818,5.8748,
9819,5.8672,
9820,5.8595,
9821,5.8517,
9822,5.8439,
9823,5.8361,
9824,5.8280,
9825,5.8201,
9826,5.8120,
9827,5.8040,
9828,5.7960,
9829,5.7880,
9830,5.7799,
9831,5.7717,
9832,5.7634,
9833,5.7551,
9834,5.7470,
9835,5.7390,
9836,5.7311,
9837,5.7231,
9838,5.7152,
9839,5.7075,
9840,5.6999,
9841,5.6923,
9842,5.6848,
9843,5.6772,
9844,5.6695,
9845,5.6617,
9846,5.6540,
9847,5.6461,
9848,5.6381,
9849,5.6299,
9850,5.6215,
9851,5.6131,
9852,5.6044,
9853,5.5957,
9854,5.5871,
9855,5.5785,
9856,5.5698,
9857,5.5610,
9858,5.5520,
9859,5.5431,
9860,5.5341,
9861,5.5250,
9862,5.5160,
9863,5.5070,
9864,5.4978,
9865,5.4883,
9866,5.4788,
9867,5.4691,
9868,5.4596,
9869,5.4500,
9870,5.4403,
9871,5.4304,
9872,5.4206,
9873,5.4107,
9874,5.4007,
9875,5.3906,
9876,5.3804,
9877,5.3698,
9878,5.3593,
9879,5.3487,
9880,5.3375,
9881,5.3262,
9882,5.3146,
9883,5.3028,
9884,5.2907,
9885,5.2786,
9886,5.2662,
9887,5.2534,
9888,5.2405,
9889,5.2272,
9890,5.2141,
9891,5.2009,
9892,5.1876,
9893,5.1739,
9894,5.1599,
9895,5.1458,
9896,5.1313,
9897,5.1170,
9898,5.1024,
9899,5.0881,
9900,5.0737,
9901,5.0654,
9902,5.0570,
9903,5.0485,
9904,5.0402,
9905,5.0317,
9906,5.0233,
9907,5.0147,
9908,5.0063,
9909,4.9978,
9910,4.9894,
9911,4.9811,
9912,4.9729,
9913,4.9648,
9914,4.9568,
9915,4.9489,
9916,4.9410,
9917,4.9334,
9918,4.9259,
9919,4.9185,
9920,4.9112,
9921,4.9040,
9922,4.8967,
9923,4.8896,
9924,4.8826,
9925,4.8754,
9926,4.8683,
9927,4.8612,
9928,4.8541,
9929,4.8470,
9930,4.8400,
9931,4.8331,
9932,4.8262,
9933,4.8191,
9934,4.8120,
9935,4.8048,
9936,4.7977,
9937,4.7906,
9938,4.7833,
9939,4.7760,
9940,4.7688,
9941,4.7615,
9942,4.7542,
9943,4.7471,
9944,4.7399,
9945,4.7326,
9946,4.7254,
9947,4.7181,
9948,4.7110,
9949,4.7038,
9950,4.6967,
9951,4.6895,
9952,4.6823,
9953,4.6750,
9954,4.6676,
9955,4.6604,
9956,4.6531,
9957,4.6461,
9958,4.6392,
9959,4.6323,
9960,4.6255,
9961,4.6188,
9962,4.6123,
9963,4.6059,
9964,4.5999,
9965,4.5942,
9966,4.5884,
9967,4.5829,
9968,4.5773,
9969,4.5721,
9970,4.5673,
9971,4.5625,
9972,4.5579,
9973,4.5537,
9974,4.5498,
9975,4.5461,
9976,4.5427,
9977,4.5396,
9978,4.5364,
9979,4.5338,
9980,4.5315,
9981,4.5293,
9982,4.5271,
9983,4.5253,
9984,4.5234,
9985,4.5215,
9986,4.5199,
9987,4.5185,
9988,4.5171,
9989,4.5156,
9990,4.5138,
9991,4.5122,
9992,4.5106,
9993,4.5094,
9994,4.5081,
9995,4.5064,
9996,4.5049,
9997,4.5027,
9998,4.5007,
9999,4.4979,
10000,4.4953,
